Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,pred_probabilities
Chibueze,546,Germany,Female,58,3,106458.31,4,1,0,128881.87,0.99108547
Walton,479,Germany,Male,51,1,107714.74,3,1,0,86128.21,0.9825299
Galgano,665,Germany,Female,43,2,116322.27,4,1,0,35640.12,0.9761958
Moretti,495,Spain,Female,45,3,89158.94,3,1,0,135169.76,0.97288865
McGuffog,651,France,Female,56,4,0.0,1,0,0,84383.22,0.96451
Gardiner,745,Germany,Male,45,10,117231.63,3,1,1,122381.02,0.9628224
Kung,647,Germany,Male,51,4,131156.76,1,1,0,29883.63,0.9616497
Chang,795,Spain,Female,56,5,0.0,1,1,0,35418.69,0.9584642
Findlay,515,Germany,Male,45,7,120961.5,3,1,1,39288.11,0.95826733
Forbes,689,Germany,Female,40,4,78119.59,4,1,0,119259.34,0.9570821
Christopher,697,France,Female,49,7,195238.29,4,0,1,131083.56,0.9541863
Alexander,792,Germany,Female,50,4,146710.76,1,1,0,16528.4,0.9515744
Toth,544,Spain,Female,53,9,0.0,1,1,0,125692.07,0.94894356
Heath,487,Germany,Female,61,5,110368.03,1,0,0,11384.45,0.94891
Hawthorn,547,Germany,Male,50,3,81290.02,3,0,1,177747.03,0.94838655
Paterson,850,Germany,Male,43,0,108508.82,3,1,0,184044.8,0.94698703
Gibson,594,France,Male,57,6,0.0,1,1,0,19376.56,0.94600236
Marcelo,850,Spain,Female,55,7,0.0,1,0,0,171762.87,0.94583863
Lorenzo,481,France,Female,57,9,0.0,3,1,1,169719.35,0.9433975
Yu,662,Germany,Male,59,2,104568.41,1,1,0,8059.44,0.94255316
Chiganu,619,Germany,Female,42,8,132796.04,3,1,1,191821.35,0.94018376
Mackenzie,603,Spain,Female,56,5,90778.76,2,1,0,162223.67,0.93699425
Wood,705,Germany,Female,56,2,143249.67,1,1,0,88428.41,0.9369501
Sharpe,646,France,Female,46,4,0.0,3,1,0,93251.42,0.935333
White,474,France,Male,54,3,0.0,1,1,0,108409.17,0.9348133
Lin,350,France,Female,60,3,0.0,1,0,0,113796.15,0.93323886
Carter,803,Germany,Female,50,8,98173.02,1,0,0,22457.25,0.92961985
Ukaegbunam,634,France,Female,45,2,0.0,4,1,0,101039.53,0.9278757
Kenenna,710,Germany,Male,43,2,140080.32,3,1,1,157908.19,0.9277562
Calabresi,724,Spain,Female,41,4,142880.28,3,0,0,185541.2,0.9276757
Giles,675,France,Male,54,6,0.0,1,1,0,110273.84,0.9239947
Chialuka,658,Germany,Female,55,8,119327.93,1,0,1,119439.66,0.9231287
Hovell,646,Germany,Female,57,6,90212.0,1,1,0,13911.27,0.91736835
Levy,555,Germany,Female,51,9,138214.5,1,1,0,198715.27,0.916365
L?,596,Germany,Male,40,5,62389.03,3,1,0,148623.43,0.91390026
Marino,492,Germany,Female,52,8,125396.24,1,1,0,10014.72,0.9023692
Barnett,745,Germany,Male,51,3,99183.9,1,1,1,28922.25,0.8996542
Calabrese,656,Germany,Female,49,9,97092.87,1,1,0,74771.22,0.89772314
Chu,499,Germany,Female,55,4,126817.65,2,1,0,123269.71,0.89405644
Pendergrass,509,France,Female,46,1,0.0,1,1,0,71244.59,0.8910932
MacDonald,739,Germany,Male,40,5,149131.03,3,1,1,60036.99,0.8907633
Yashina,497,Germany,Female,32,8,111537.23,4,1,1,9497.99,0.88891006
Tikhonov,528,Germany,Female,46,9,135555.66,1,1,0,133146.03,0.8869895
Hsueh,651,Germany,Female,42,1,116646.76,1,1,0,44731.8,0.8851529
Liu,850,Germany,Female,45,1,121874.89,1,0,0,6865.41,0.88375217
Y?,714,Germany,Female,49,4,93059.34,1,1,0,7571.51,0.8811368
Dumetolisa,628,France,Female,46,1,46870.43,4,1,0,31272.14,0.8800963
Lorenzen,576,Germany,Male,44,9,119530.52,1,1,0,119056.68,0.8766052
Nicolay,623,Spain,Female,40,4,0.0,3,1,0,31669.18,0.87615806
Arbour,577,Spain,Male,51,2,108867.0,1,0,0,140800.66,0.8748236
Sung,554,Germany,Female,55,0,108477.27,1,0,1,140003.0,0.873271
Galkin,704,France,Male,32,7,127785.17,4,0,0,184464.7,0.87212324
Chou,670,Germany,Male,43,9,111677.88,1,1,0,178827.3,0.8716928
Holden,593,Germany,Female,29,5,101713.84,3,1,0,134594.99,0.8704624
H?,850,Spain,Female,54,4,120952.74,1,1,0,66963.15,0.8658862
Y?,637,Germany,Female,46,2,143500.82,1,1,0,166996.46,0.86431414
Chou,351,Germany,Female,57,4,163146.46,1,1,0,169621.69,0.85803735
Chiu,510,Germany,Female,50,7,123936.54,1,1,1,23768.01,0.8515705
Hicks,544,Germany,Male,44,2,108895.93,1,0,0,69228.2,0.8486046
Neumann,530,France,Female,48,0,0.0,1,1,0,85081.09,0.8450571
Peng,631,Germany,Male,48,1,106396.48,1,1,1,150661.42,0.8371873
Stelzer,610,France,Male,41,6,0.0,3,0,0,56118.81,0.83657485
May,603,France,Male,51,8,186825.57,1,1,0,93739.71,0.8350648
Lucchese,521,Germany,Female,40,9,134504.78,1,1,0,18082.06,0.834662
Pratt,823,Germany,Female,53,4,124954.94,1,0,1,131259.6,0.83102715
Giordano,836,Spain,Male,57,4,101247.06,1,1,0,37141.62,0.829647
Wei,479,France,Male,47,1,0.0,1,1,0,95270.83,0.8255669
Manna,749,Spain,Female,46,9,66582.81,1,1,0,78753.12,0.82469875
Yuryeva,668,Germany,Female,59,5,120170.07,1,0,1,50454.8,0.823859
Sheppard,661,Germany,Female,64,8,128751.65,2,1,0,189398.18,0.8197375
Banks,704,France,Male,31,5,132084.66,3,1,1,54474.48,0.81882626
Chijindum,678,France,Male,54,7,128914.97,1,0,0,191746.23,0.81771743
Fiorentino,706,Germany,Female,46,7,111288.18,1,1,1,149170.25,0.8154254
Glover,833,Germany,Male,59,1,130854.59,1,1,1,30722.52,0.80912757
Lombardo,684,Germany,Male,42,1,117691.0,1,1,1,23135.65,0.79813427
Ferguson,601,France,Male,50,2,115625.07,1,1,0,185855.21,0.7970315
Ugonna,679,France,Male,41,8,147726.98,3,1,0,172749.4,0.7921073
Ch'iu,579,Spain,Male,56,4,99340.83,1,0,0,4523.74,0.79089516
Udinese,793,France,Male,56,8,119496.25,2,1,0,29880.99,0.7854331
Craig,726,France,Female,53,1,113537.73,1,0,1,28367.21,0.7848755
Smith,610,Germany,Male,50,1,113957.01,2,1,0,196526.55,0.7844212
Onwubiko,699,France,Male,64,9,113109.52,1,1,0,27980.8,0.77292895
Thompson,661,Spain,Female,41,5,28082.95,1,1,0,69586.27,0.77211475
Feng,850,France,Male,47,6,0.0,1,1,0,187391.02,0.7700479
Kodilinyechukwu,721,Spain,Male,51,0,169312.13,1,1,0,109078.35,0.76791555
Tang,783,Germany,Female,42,2,139707.28,1,1,0,2150.22,0.7678522
Hu,572,Germany,Female,54,9,97382.53,1,1,1,195771.95,0.76591545
Pirozzi,747,France,Female,45,1,114959.12,1,1,0,189362.39,0.76347303
Iheanacho,567,Germany,Female,49,5,134956.02,1,1,0,93953.84,0.7594597
McCarthy,517,Germany,Female,59,8,154110.99,2,1,0,101240.08,0.75905997
Fang,735,France,Male,49,5,121973.28,1,1,0,148804.36,0.7590083
Lumholtz,722,Germany,Female,48,10,138311.76,1,1,1,3472.63,0.75792056
Chiemela,445,Germany,Female,61,2,137655.31,1,0,1,29909.84,0.7566963
Price,783,Spain,Female,44,3,81811.71,1,1,0,164213.53,0.75635046
Chukwujamuike,538,Germany,Female,42,4,80380.24,1,1,0,119216.46,0.75537115
Townsend,633,Spain,Male,63,4,114552.6,1,1,0,73856.28,0.75521076
Mellor,737,Germany,Male,50,4,127552.85,2,1,0,4225.11,0.7495121
Thompson,770,France,Female,70,9,110738.89,1,1,0,22666.77,0.74903595
Johnstone,500,Spain,Female,47,8,128486.11,1,1,0,179227.12,0.74838835
Zuyev,621,Spain,Male,53,9,170491.84,1,1,0,35588.07,0.7448407
King,646,Spain,Male,69,10,115462.44,1,1,0,40421.87,0.7428172
Geach,599,France,Male,50,3,121159.65,1,0,0,4033.39,0.73268706
Doyle,559,France,Male,49,2,147069.78,1,1,0,120540.83,0.73207146
Gambrell,477,Germany,Female,58,8,145984.92,1,1,1,24564.7,0.72976017
Thomas,523,Germany,Male,41,0,119276.31,1,0,0,122284.38,0.72511387
Zox,778,Germany,Female,48,3,102290.56,2,1,0,182691.31,0.7199139
Tung,632,Germany,Male,41,3,126550.7,1,0,0,177644.52,0.71784097
Obiajulu,711,France,Male,52,5,0.0,1,1,1,159808.95,0.71345127
Zikoranachidimma,624,France,Female,71,4,170252.05,3,1,1,73679.59,0.7112627
Aitken,649,Spain,Male,51,4,0.0,1,1,1,150390.57,0.7097716
Mazzi,516,Germany,Male,50,7,139675.07,2,1,0,45591.23,0.7092203
Sykes,679,Germany,Male,52,9,135870.01,2,0,0,54038.62,0.70707726
Pagnotto,786,Germany,Female,33,0,122325.58,1,0,0,34712.34,0.7064849
Smith,678,France,Female,49,3,204510.94,1,0,1,738.88,0.70398605
